course_id,min_credits,req_malaysian,pass_bm,pass_history,pass_eng,pass_math,credit_math,credit_bm,credit_eng,pass_stv,credit_stv,credit_sf,credit_sfmt,credit_bmbi,req_male,req_female,req_interview,no_colorblind,no_disability,medical_restrictions,remarks
POLY-DIP-012,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-013,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-014,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-015,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-016,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-017,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-018,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-019,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-020,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-021,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-022,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-023,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-024,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-025,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-026,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-027,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-028,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-029,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-030,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-031,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-032,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-033,5,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Fizik/Sains
POLY-DIP-034,5,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Matematik Tambahan/Fizik/Sains
POLY-DIP-035,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-036,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-037,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-038,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-039,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-040,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-041,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-042,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-043,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-044,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-045,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-046,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-047,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-048,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-049,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-050,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-051,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-052,5,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-053,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Lulus temu duga atau menghantar portfolio yang ditetapkan
POLY-DIP-054,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Lulus temu duga atau menghantar portfolio yang ditetapkan
POLY-DIP-055,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Lulus temu duga atau menghantar portfolio yang ditetapkan
POLY-DIP-056,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-057,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-058,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Lulus temu duga atau menghantar portfolio yang ditetapkan
POLY-DIP-059,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-060,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-061,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-062,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-063,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-064,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-065,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-DIP-066,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-067,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-068,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-069,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-070,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-071,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-072,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-073,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-074,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-075,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-076,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-077,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-078,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-DIP-079,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Bahasa Melayu/Bahasa Inggeris
POLY-DIP-080,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Lulus temu duga atau menghantar portfolio yang ditetapkan
POLY-DIP-081,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Lulus temu duga atau menghantar portfolio yang ditetapkan
POLY-DIP-082,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
POLY-CET-001,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-CET-002,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
POLY-CET-003,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Sains/Teknikal/Vokasional
KKOM-DIP-001,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi
KKOM-DIP-002,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi
KKOM-DIP-003,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi
KKOM-DIP-004,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi
KKOM-DIP-005,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
KKOM-DIP-006,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi
KKOM-DIP-007,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
KKOM-DIP-008,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
KKOM-DIP-009,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi
KKOM-DIP-010,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi
KKOM-DIP-011,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi
KKOM-DIP-012,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
KKOM-DIP-013,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",Lulus temu duga atau menghantar portfolio yang ditetapkan oleh institusi
KKOM-DIP-014,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
KKOM-DIP-015,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali",
